Date,Open,High,Low,Close,Volume
2021-01-29,2987.1086106153416,3011.36457474463,2969.6186064237572,2988.58154296875,38051
2021-02-01,2988.949628142065,3092.785065160615,2936.525687465168,3038.56591796875,65297
2021-02-02,3055.2277960661463,3174.8962544839223,3054.1692803676265,3090.575927734375,56087
2021-02-03,3093.8899352361445,3130.6649283464803,3060.7509772865756,3119.25048828125,45568
2021-02-04,3117.8236080236056,3157.4062519991044,3100.3796738238516,3147.74072265625,137076
2021-02-05,3148.200977226227,3249.3667608389933,3143.414283845869,3182.90478515625,54438
2021-02-08,3217.240327039909,3284.668897556554,3203.4784999161798,3238.96484375,51521
2021-02-09,3268.78967223689,3277.994937436093,3223.085620418017,3250.701416015625,37267
2021-02-10,3244.856053482692,3276.153955842525,3222.441142338642,3242.416748046875,28033
2021-02-11,3241.1278314105557,3286.279702523058,3212.6375803376673,3271.22900390625,18298
2021-02-12,3268.329698694413,3304.690499454427,3246.7894661140363,3262.898681640625,38824
2021-02-15,3262.34601504914,3312.514710822328,3260.090770003251,3278.22509765625,27831
2021-02-16,3277.9951296003924,3351.545112958539,3268.145540207422,3331.339599609375,29612
2021-02-17,3330.4649853515625,3333.68682820638,3298.2926280774673,3313.8955078125,26436
2021-02-18,3313.94212123205,3322.134718793688,3269.8948296729413,3299.259765625,52328
2021-02-19,3299.2591669164976,3356.147525660221,3231.0941336445285,3324.021240234375,32639
2021-02-22,3324.9422707311733,3337.4154518272708,3288.5353966563907,3314.862548828125,32256
2021-02-23,3314.8159023234243,3381.1859523845214,3288.534825992522,3361.302490234375,38894
2021-02-24,3360.8424007321196,3380.17345809048,3283.6103138479343,3343.26025390625,7281
2021-02-25,3351.6375359354297,3458.5566165425557,3351.6375359354297,3422.7021484375,51595
2021-02-26,3313.895940891363,3428.961772172313,3255.5346411608457,3341.69580078125,65117
2021-03-01,3399.780789425332,3399.780789425332,3277.9950805743515,3308.464599609375,76867
2021-03-02,3312.054396744712,3401.8057318427136,3309.2928172032352,3391.357666015625,23336
2021-03-03,3409.6305045568542,3428.8235739390734,3359.922068475302,3373.2236328125,104592
2021-03-04,3332.3063938473783,3384.408290894977,3324.2517858512006,3350.302734375,24759
2021-03-05,3350.7161372030373,3372.808771074706,3274.8648508054666,3305.9326171875,38966
2021-03-08,3305.933303625504,3327.6115253229905,3277.166847298754,3303.40185546875,19338
2021-03-09,3303.769855714741,3336.9088121944656,3303.401734982361,3328.486083984375,18152
2021-03-10,3357.896566440029,3357.896566440029,3295.530896904662,3310.62744140625,59027
2021-03-12,3357.390184976752,3357.390184976752,3304.690044298181,3330.925048828125,39406
2021-03-15,3332.3062445719324,3332.3062445719324,3197.725302514985,3212.867919921875,35658
2021-03-16,3221.889033417076,3302.849299475302,3204.076754574065,3224.466552734375,26082
2021-03-17,3240.621263285033,3248.5378807444918,3168.406007369932,3199.56591796875,19722
2021-03-18,3199.5198879806694,3349.79583467213,3158.602531210423,3256.592529296875,51932
2021-03-19,3256.8224876228037,3320.338810869263,3092.9687841754153,3156.485107421875,87375
2021-03-22,3155.3808012002733,3180.4190772078427,3098.630207280862,3155.841064453125,20010
2021-03-23,3166.564977310457,3207.114213156298,3131.9072457000702,3175.586181640625,20261
2021-03-24,3175.5865955040977,3176.1390013518203,3133.6104932152753,3155.197021484375,13357
2021-03-25,3138.9956205030107,3153.0797220469894,2946.605566343149,2995.669677734375,48418
2021-03-26,2996.313662385744,3037.7373535708,2953.647170569973,3024.435791015625,38892
2021-03-30,3037.737343566388,3099.6427485224,2891.373635194553,2943.107177734375,145669
2021-03-31,2943.1072885976373,3045.9300539706474,2943.1072885976373,3031.33984375,57510
2021-04-01,3046.942750496058,3111.37960624673,3016.8876498160903,3073.36181640625,24520
2021-04-05,3110.4594680568216,3110.4594680568216,3014.724698989669,3029.453125,61876
2021-04-06,2984.3473138285367,3083.7641891812455,2984.3473138285367,3058.44970703125,48446
2021-04-07,3061.671299817381,3115.982366170125,3058.449456898151,3088.78076171875,28261
2021-04-08,3088.3665208692673,3128.777545807529,3088.3665208692673,3118.743896484375,52635
2021-04-09,3120.585303786072,3145.7157259588416,3085.5592202517387,3138.489501953125,39804
2021-04-12,3060.7507717901626,3099.2748977152332,2968.8361060864963,3019.281005859375,38914
2021-04-13,3004.644957686555,3144.47286131018,2991.8036562905804,3066.274169921875,25103
2021-04-15,3051.591043457933,3092.9686595963244,3010.1212847857087,3075.57080078125,13012
2021-04-16,3020.7080928001046,3129.7904968826315,3020.7080928001046,3109.76904296875,35668
2021-04-19,3028.532317039867,3083.7639094478886,2973.3007246318452,3069.587890625,20006
2021-04-20,3021.5362269069487,3128.59350852407,3021.5362269069487,3109.262451171875,21140
2021-04-22,3094.810804828645,3125.694520954704,3046.943415818803,3119.15869140625,14684
2021-04-23,3065.445228027956,3166.7489842910595,3065.445228027956,3139.547607421875,19975
2021-04-26,3148.201239293906,3157.4065060754674,3124.3136169433465,3150.916748046875,16429
2021-04-27,3166.427377184513,3166.5653662764416,3106.7772098086007,3123.0244140625,17091
2021-04-28,3139.4557550793384,3221.8428801576556,3139.4557550793384,3183.088623046875,30801
2021-04-29,3233.8097814382336,3371.888764420225,3185.574279945029,3231.78466796875,145361
2021-04-30,3313.895870582346,3359.0016754874946,3138.9958107460557,3149.3056640625,80888
2021-05-03,3157.4065610227344,3192.386575401412,3075.8019594792413,3156.6240234375,32657
2021-05-04,3164.7701832489674,3208.034929791347,3135.543466169807,3183.042724609375,20952
2021-05-05,3182.306224540563,3220.9222667869526,3139.179467540803,3159.523193359375,16385
2021-05-06,3159.5235239191443,3183.779265215091,3145.76169606697,3168.590576171875,14830
2021-05-07,3177.611767643674,3275.2797302820627,3175.8167857123813,3244.580078125,35605
2021-05-10,3254.061208991568,3269.9863625432686,3205.5955781927023,3244.349609375,22421
2021-05-11,3235.6507077757146,3274.3128214959365,3200.3025794123937,3234.362060546875,35979
2021-05-12,3249.4123687525007,3267.868969428828,3198.829484159205,3266.580322265625,90657
2021-05-14,3267.8688965800875,3267.8688965800875,3162.0083548598873,3225.708740234375,44997
2021-05-17,3231.047806904289,3286.279393347097,3213.5578045307325,3274.174560546875,20657
2021-05-18,3300.087538855351,3332.305966710285,3280.158229805966,3313.849365234375,52314
2021-05-19,3312.928706474533,3384.7758426705336,3288.1666342353924,3357.75830078125,63361
2021-05-20,3364.5245260625343,3373.7297915237177,3313.8955660260253,3334.9296875,13371
2021-05-21,3336.9086959308374,3369.8175196217417,3280.756577185519,3303.079345703125,19259
2021-05-24,3302.8488059388683,3348.184732274568,3263.2661697472936,3273.80615234375,46638
2021-05-25,3273.806691206909,3301.14628552426,3258.6640740027033,3277.166748046875,130069
2021-05-26,3294.380344225352,3312.054408405446,3266.902537795748,3285.036865234375,34837
2021-05-27,3302.8491587478975,3335.6199928045553,3287.3842682409586,3305.702880859375,12229
2021-05-28,3305.611085151477,3330.7875780482955,3223.684216151621,3233.947998046875,39430
2021-05-31,3266.027470247327,3277.0737863811964,3244.855364324078,3268.28271484375,133830
2021-06-01,3289.9618734212404,3299.903605059634,3182.260267604149,3227.27392578125,77518
2021-06-02,3232.015055333364,3255.488484297588,3212.6379249074653,3225.295166015625,40415
2021-06-03,3247.6175679686717,3254.889637593615,3222.763351887279,3248.2158203125,19084
2021-06-04,3249.5046637481037,3262.9902872749635,3237.9059397834794,3247.019287109375,69042
2021-06-07,3258.664000309273,3263.220561802798,3203.0182150820856,3208.95556640625,80677
2021-06-08,3221.8430089022204,3241.9105331623978,3204.353003996751,3213.83447265625,23714
2021-06-09,3231.0480502996506,3231.0480502996506,3180.419092246522,3205.6875,28033
2021-06-10,3216.3659837763007,3259.5846623238,3216.3659837763007,3240.7138671875,33024
2021-06-11,3250.379466872165,3285.2214890304713,3224.2366009873444,3245.5927734375,66008
2021-06-14,3244.8563579424663,3245.1325608779657,3201.545535224326,3220.46240234375,28252
2021-06-15,3220.4619559724824,3266.02801766196,3212.683552005397,3253.32470703125,94902
2021-06-16,3263.2668326299913,3290.8826309315145,3241.3582543631946,3262.760498046875,24015
2021-06-17,3262.7600110035787,3272.8858022026257,3222.7631807149237,3243.428955078125,19861
2021-06-18,3254.0153295419036,3259.1242969151017,3191.189391605325,3240.805908203125,72089
2021-06-21,3176.7372682364035,3235.650970110391,3176.7372682364035,3228.885009765625,13843
2021-06-22,3231.0945560964633,3308.3727220606693,3231.0945560964633,3263.31298828125,70824
2021-06-23,3264.8775127925646,3401.2995013674604,3264.8775127925646,3314.263671875,116052
2021-06-24,3370.0479153374854,3370.0479153374854,3313.8957921920096,3328.76220703125,27149
2021-06-25,3335.61989901891,3396.742768425493,3324.205235631859,3365.81298828125,21621
2021-06-28,3387.5372738890146,3392.2320485930964,3343.812268315719,3378.14794921875,12730
2021-06-29,3372.8089835405235,3374.512047403904,3271.367011570483,3296.91162109375,44642
2021-06-30,3312.008312389449,3339.6701789682334,3305.610698091214,3327.012939453125,12985
2021-07-01,3301.0086298674937,3358.9096673617887,3301.0086298674937,3330.2353515625,13824
2021-07-02,3323.1008442206194,3432.643503628446,3323.1008442206194,3384.776123046875,70307
2021-07-05,3405.9485563824733,3479.084352733421,3383.85591709783,3452.665283203125,41327
2021-07-06,3476.8286821355546,3577.994457256721,3429.55955521956,3555.21142578125,73242
2021-07-07,3522.901141481157,3542.14005628087,3456.669301845162,3484.745361328125,26557
2021-07-08,3498.1426165203648,3522.238774007702,3498.1426165203648,3511.2607421875,13057
2021-07-09,3531.6353252846893,3531.6353252846893,3492.560329588705,3502.8408203125,27232
2021-07-12,3513.9586216277094,3600.4818283556356,3504.003846496281,3563.59326171875,40082
2021-07-13,3581.8745656797505,3663.7459843238594,3572.570995379284,3624.205810546875,53330
2021-07-14,3632.9976511882587,3651.6513551305916,3579.0835065445567,3627.04345703125,71148
2021-07-15,3646.0226394388183,3646.0226394388183,3600.481708221079,3618.716796875,12851
2021-07-16,3618.7165841782985,3738.592944235698,3601.0398016368704,3704.0302734375,106907
2021-07-19,3698.169121499052,3777.249467493371,3628.345782343538,3642.906005859375,42148
2021-07-20,3664.7690482843363,3664.7690482843363,3522.0987232077055,3550.474609375,27070
2021-07-22,3555.8245630075926,3674.11936832887,3551.2193411440026,3597.13232421875,32070
2021-07-23,3670.2585677927527,3717.567314711878,3493.537291305962,3570.291748046875,89977
2021-07-26,3605.8776929783007,3618.1583599062706,3559.778458367541,3611.552734375,18202
2021-07-27,3611.645753477454,3645.0920410837457,3596.2017369376535,3631.46240234375,23628
2021-07-28,3634.858135985575,3653.3258127840163,3572.9428339068804,3622.81005859375,48520
2021-07-29,3628.4853667874977,3732.592222517495,3605.8310833554788,3718.0322265625,27374
2021-07-30,3721.4280282937443,3752.967039978357,3688.167765290869,3742.872802734375,21622
2021-08-02,3744.6867782452673,3795.856411239923,3690.307459153987,3714.078125,34942
2021-08-03,3714.915665186636,3738.9654855547324,3702.821023652094,3719.614013671875,31031
2021-08-04,3730.6853227442816,3737.8955901050545,3656.3033197210593,3679.376220703125,33234
2021-08-05,3679.5618274267295,3715.845749365956,3619.135187470911,3677.840576171875,13009
2021-08-06,3717.6133426583833,3736.220482143924,3678.7246028439504,3722.0791015625,54754
2021-08-09,3730.7318331049573,3735.383618433018,3665.6068385121025,3722.870361328125,54151
2021-08-10,3740.0354995999246,3740.0354995999246,3702.821216021816,3721.521484375,93155
2021-08-11,3721.474560161161,3739.9885735904813,3645.185286225047,3721.800048828125,45823
2021-08-12,3720.49773314413,3795.8566519700053,3683.422914940667,3755.479248046875,29005
2021-08-13,3763.2480459627186,3935.410679138438,3733.0580023742277,3905.174072265625,91001
2021-08-16,3930.758504886144,3940.06207531191,3799.5781618828432,3818.185302734375,70865
2021-08-17,3821.953204668232,3884.194456478524,3790.088701950549,3862.888916015625,37269
2021-08-18,3874.9370127424004,3898.149602248177,3825.3023745571363,3883.07763671875,48805
2021-08-20,3837.8157818476634,3874.9369355854906,3802.08993648291,3861.07470703125,48299
2021-08-23,3855.3995862019287,3877.169850153005,3796.787092492778,3834.466552734375,71845
2021-08-24,3833.0711172241263,3893.497990454808,3768.876479581295,3832.23388671875,89292
2021-08-25,3842.374448654213,3967.3212133008237,3842.374448654213,3876.843994140625,149684
2021-08-26,3904.569266198975,3904.569266198975,3793.5310560216126,3853.725341796875,36317
2021-08-27,3879.4019422626684,3907.498901790634,3842.3739200941236,3902.80078125,21280
2021-08-30,3938.2009446808056,3999.6045029961692,3916.849071101714,3944.06201171875,39517
2021-08-31,3944.7135864965285,4090.7796320342536,3922.9433240677354,4053.332763671875,47450
2021-09-01,4051.7049999392075,4089.4775874643165,3986.580005680713,4035.191162109375,20847
2021-09-02,4056.449874626276,4082.7324613539963,3954.9941655064713,3986.673095703125,18049
2021-09-03,3995.8831492083887,4089.6629492070565,3972.6705613111412,4050.2626953125,24930
2021-09-06,4088.8725275310226,4088.8725275310226,3945.783353661231,3953.3193359375,43258
2021-09-07,3952.1565346346706,3998.6743846186005,3936.573054890054,3977.322509765625,30716
2021-09-08,3977.2766020275476,4061.008741017601,3943.783746431526,4021.3291015625,30546
2021-09-09,3986.5797388501414,4037.144732577314,3971.926616122746,3985.97509765625,10653
2021-09-13,3996.813527172349,4009.6990620106076,3955.273179482772,3983.230224609375,10999
2021-09-14,4028.3998931709657,4028.3998931709657,3962.2514127304853,3983.975341796875,10442
2021-09-15,4045.193021876102,4045.193021876102,3975.183644025096,4003.88525390625,42277
2021-09-16,4007.977820042542,4042.679953255035,3999.558271188499,4018.4443359375,21353
2021-09-17,4045.145896160983,4580.9847372554195,3986.5797413541914,4092.5009765625,845305
2021-09-20,4140.089096162838,4465.7140812542975,4098.22302665108,4170.69775390625,413440
2021-09-21,4230.193797738753,4409.845824505433,4104.595603290007,4355.7919921875,343062
2021-09-22,4401.053378754635,4464.782827321317,4324.298933400601,4390.54052734375,144092
2021-09-23,4428.498913791145,4634.340381160114,4378.724818856727,4607.12744140625,233872
2021-09-24,4647.133135104843,4663.368046186079,4512.231372424122,4550.05029296875,71950
2021-09-27,4632.248084734902,4744.821295872263,4576.19406844543,4645.3662109375,181379
2021-09-28,4689.800503594422,4693.637428051572,4528.736647915421,4546.64306640625,105439
2021-09-29,4549.579232729428,4563.222193299287,4405.569227861692,4464.8310546875,79366
2021-09-30,4504.103481382488,4587.382878976023,4476.627881685371,4555.83349609375,62195
2021-10-01,4532.715694330015,4642.381222568728,4462.415879087155,4488.37548828125,74284
2021-10-04,4536.221154744967,4688.852931917675,4512.346084994119,4657.01904296875,85737
2021-10-05,4689.800796680019,4689.800796680019,4548.633055527429,4582.36181640625,44484
2021-10-06,4617.273649724155,4631.058633072676,4500.312706034208,4517.3193359375,72861
2021-10-07,4559.054465450986,4583.687760567721,4471.890498114849,4491.78662109375,22876
2021-10-08,4541.005650418706,4541.005650418706,4452.941442588133,4468.6689453125,21606
2021-10-11,4461.563024520518,4528.736024919561,4426.507954871559,4453.65185546875,29110
2021-10-12,4452.940990138111,4537.4046612898765,4436.834607833357,4498.1337890625,36062
2021-10-13,4538.2103580918265,4542.0000953428425,4462.415613071504,4483.35400390625,22211
2021-10-14,4505.477518358142,4555.26501562749,4468.764431969713,4496.1923828125,27294
2021-10-18,4533.426653301115,4544.464172112753,4468.574580199634,4522.388671875,29219
2021-10-19,4555.217774479267,4657.114167339557,4497.992362030374,4552.9912109375,60765
2021-10-20,4557.159391713283,4631.059273741066,4440.293267804151,4532.33642578125,21788
2021-10-21,4533.4736881686895,4570.613302384007,4455.357535392601,4484.34912109375,20080
2021-10-22,4486.102490312594,4547.448876003775,4444.794252366749,4497.8505859375,48576
2021-10-25,4498.513762283541,4533.284330248894,4409.9286381027905,4486.52880859375,39884
2021-10-26,4486.622115184133,4526.840884479817,4455.878151082321,4477.1005859375,10372
2021-10-27,4500.265456850894,4689.799491665272,4477.195340565989,4531.90966796875,33423
2021-10-28,4519.262290477326,4533.473807114047,4481.364912779403,4521.01513671875,16493
2021-10-29,4595.05695249507,4822.441214061836,4482.312256134882,4575.82421875,165706
2021-11-01,4599.794710726352,4625.801974002735,4485.155130912162,4513.34130859375,53708
2021-11-02,4532.526339466391,4620.637741968559,4512.014476460554,4611.1162109375,22436
2021-11-03,4632.006670276222,4718.223198604129,4564.549157571688,4666.8720703125,37958
2021-11-04,4685.062790344032,4708.748648738087,4672.604121351644,4697.142578125,6691
2021-11-08,4689.894892882713,4801.360452217837,4655.739606818676,4757.44677734375,48440
2021-11-09,4737.266787971884,4822.441047146132,4718.2232642019135,4754.88916015625,28775
2021-11-10,4707.328060993094,4822.441346574389,4707.328060993094,4806.3349609375,28976
2021-11-11,4761.804849747345,4888.761047492299,4616.231660303716,4653.41845703125,48312
2021-11-12,4713.485920536027,4729.639491258122,4633.048836244137,4722.296875,27712
2021-11-15,4769.053405627355,4789.281223992435,4585.251119286201,4637.0283203125,31587
2021-11-16,4642.429133167432,4709.696983872512,4613.911261683645,4640.060546875,14196
2021-11-17,4640.060296249237,4721.966190863331,4640.060296249237,4670.56787109375,13178
2021-11-18,4670.567499112931,4706.333147348328,4552.42224559155,4633.09619140625,11522
2021-11-22,4642.428934840146,4671.799403611583,4595.057211015246,4615.99560546875,69813
2021-11-23,4615.995433848596,4759.578938377715,4537.832092443582,4712.87060546875,24505
2021-11-24,4748.257239911415,4748.257239911415,4642.428630772311,4652.80322265625,18142
2021-11-25,4571.749574899157,4712.538410444157,4571.749574899157,4676.109375,13121
2021-11-26,4708.748813639572,4830.967847233034,4633.2381093891545,4771.94287109375,111567
2021-11-29,4771.943113450344,4817.419965469209,4632.954299421902,4680.65771484375,152223
2021-11-30,4705.338139247201,4812.966780241638,4705.338139247201,4772.98486328125,26991
2021-12-01,4794.965459500934,4940.775519955163,4718.2232737235045,4913.8212890625,74613
2021-12-02,4945.606997425542,5111.313162345139,4915.2891001233165,5065.93115234375,178403
2021-12-03,5065.9316947338875,5182.466124966218,5065.9316947338875,5138.60009765625,89750
2021-12-06,5192.887542830629,5236.090640635956,4892.31400278994,4977.109375,120745
2021-12-07,5015.717931669237,5125.620326847482,4948.402899668351,5109.70361328125,60742
2021-12-08,5122.825633634522,5257.314148723821,5122.825633634522,5214.15869140625,74031
2021-12-09,5257.313407107973,5272.235498685186,5148.121594138214,5180.42919921875,32267
2021-12-10,5116.145805021354,5362.478751189049,5116.145805021354,5284.93115234375,47629
2021-12-13,5362.8567517847605,5362.8567517847605,5188.149968099183,5225.66845703125,40832
2021-12-14,5219.415761717963,5265.555998968426,5155.605966608092,5199.4248046875,23287
2021-12-15,5226.0474917621505,5265.839731547141,5158.779657839904,5190.18701171875,47380
2021-12-16,5247.839782257452,5249.639815314309,4839.54269268667,4867.44482421875,129861
2021-12-17,4892.551417721011,4925.474764306178,4742.9987997745575,4771.65869140625,119799
2021-12-20,4703.869468172197,4767.394755524847,4632.953915410363,4729.4501953125,117829
2021-12-21,4766.542360021172,4812.966644585083,4710.075178518505,4794.11279296875,214270
2021-12-22,4797.808001660663,4945.607774223669,4797.808001660663,4911.7841796875,25735
2021-12-23,4947.502316704618,5003.30610898715,4789.327962418352,4817.13525390625,63676
2021-12-24,4855.505691708858,4869.812041396146,4742.997874604617,4757.68310546875,58359
2021-12-27,4769.195874642228,4858.870925303097,4700.886213365201,4815.99951171875,38067
2021-12-28,4862.233058956954,4869.812533717604,4802.4026725879585,4823.5302734375,30905
2021-12-29,4823.530489822782,4856.169789520812,4756.120625669107,4768.0107421875,22220
2021-12-30,4788.286473632353,4911.405301555775,4775.448459400199,4887.76708984375,29684
2021-12-31,4878.340088637695,5296.158690131038,4869.623506463241,5146.51123046875,49641
2022-01-03,5146.4639723678,5153.664566766616,4967.067165344197,5068.63232421875,39246
2022-01-04,5091.51265486262,5135.094638882658,4925.190724805852,5015.00732421875,34151
2022-01-05,5011.833146478435,5120.882938581479,5002.50082510355,5081.80126953125,35681
2022-01-06,5073.5115422718945,5073.5115422718945,4945.6078899457125,4969.8623046875,29361
2022-01-07,4974.030265754022,5016.664810889058,4869.670466129706,4901.7412109375,41061
2022-01-10,4949.775893175749,4973.082870555879,4902.972729115388,4934.427734375,26925
2022-01-11,4926.705802903262,4980.046634336119,4908.278482378515,4947.3125,23559
2022-01-12,4981.609832607373,5059.299449624073,4974.030357776476,5040.39794921875,20239
2022-01-13,5078.248740484308,5087.7230851493905,5017.849793244406,5071.61669921875,11714
2022-01-14,5073.511166731622,5162.569999536995,5030.9238057858265,5145.658203125,19882
2022-01-17,5191.419930730504,5227.943344074358,5149.306283987701,5207.14697265625,24577
2022-01-18,5227.942584056768,5293.315552215507,5155.274186579478,5180.712890625,34526
2022-01-19,5210.415016625838,5258.260449545122,5104.776090477319,5151.24755859375,20601
2022-01-20,5178.392298265258,5228.795529931141,5163.517393388984,5203.45166015625,17758
2022-01-21,4974.030553867914,5163.517432110501,4974.030553867914,5068.916015625,56300
2022-01-24,5098.381538388759,5133.578635022872,4737.172161104538,4811.26171875,44253
2022-01-25,4831.915015316563,4959.818648074943,4831.915015316563,4876.96533203125,65173
2022-01-27,4877.81921857732,4929.738442875603,4831.915833116913,4843.3798828125,272837
2022-01-28,4851.81133043323,4898.993376251658,4812.729663301738,4850.1533203125,33312
2022-01-31,4898.235911273961,4898.709628480081,4860.338534784414,4889.09326171875,16286
2022-02-01,4926.658774837439,4998.23725718377,4893.59340750613,4949.82373046875,25069
2022-02-02,4974.031068417581,4992.884922230208,4960.388104295678,4983.2685546875,9074
2022-02-03,5002.406266806412,5011.927797140838,4903.114867661122,4958.96630859375,15893
2022-02-04,5011.8803434053125,5011.8803434053125,4858.916888089101,4892.9296875,10385
2022-02-07,4969.245438810366,4991.462494333719,4821.303211050946,4834.04638671875,21856
2022-02-08,4859.485430096862,4925.284465603514,4816.803236703274,4901.2197265625,15655
2022-02-09,4917.138120141012,4971.7099800441865,4865.123593335604,4939.40283203125,10440
2022-02-10,4945.608114642801,4982.037156395119,4886.8671753501085,4941.20263671875,18628
2022-02-11,4896.24629318217,4966.451276895053,4866.63896727546,4920.31103515625,15389
2022-02-14,4785.490998228898,4924.2429466266085,4785.490998228898,4877.1552734375,21650
2022-02-15,4917.1849801716335,4920.879882142505,4831.915876469236,4906.1474609375,13425
2022-02-16,4906.14721554768,5064.037072149909,4906.14721554768,5035.8037109375,72640
2022-02-17,5073.463789181864,5083.932753768806,5007.380242857716,5079.38525390625,16225
2022-02-18,5027.182027035504,5097.197340358801,4917.184794881445,5081.375,18341
2022-02-21,4988.242093513309,5094.354745834959,4937.270308068868,5071.521484375,21214
2022-02-22,4926.658237326074,4988.904854331894,4880.4236296830795,4925.4267578125,20940
2022-02-23,4973.083776478866,5002.407059806632,4909.6056638814025,4952.85595703125,25473
2022-02-24,4879.287399333576,4879.287399333576,4780.327686353729,4836.037109375,26601
2022-02-25,4852.759190966717,4964.509267963799,4850.911508767007,4929.97509765625,16728
2022-02-28,4886.866138346044,4950.249400738896,4869.812320879927,4928.93212890625,14750
2022-03-02,4884.119272709645,4964.224667901835,4814.530029491425,4833.5263671875,80782
2022-03-03,4888.760974748096,4888.760974748096,4784.7328739358445,4818.8876953125,57717
2022-03-04,4831.91572213874,4877.297740025736,4647.1660033510825,4672.4150390625,19523
2022-03-07,4614.005565648887,4746.125478852727,4502.255492211259,4592.02490234375,43534
2022-03-08,4548.6321970993,4726.749850307938,4528.736076262166,4672.74609375,110628
2022-03-09,4697.379074105086,4831.914739398132,4635.369316570389,4729.35498046875,103423
2022-03-10,4974.030732673638,4974.030732673638,4719.976284060067,4740.2041015625,27643
2022-03-11,4663.2721009457255,4785.301466205066,4622.627257846801,4658.1083984375,88030
2022-03-14,4661.376942825783,4752.188616643352,4661.376942825783,4736.50830078125,64027
2022-03-15,4731.440403151612,4742.856803099301,4618.742891551956,4697.52197265625,19392
2022-03-16,4784.543819501676,4823.341444034311,4737.645815726362,4802.21337890625,19443
2022-03-17,4795.91310939617,4831.915617921862,4724.950362746054,4745.4150390625,56609
2022-03-21,4769.384784331557,4776.537729027869,4731.440221540136,4745.13037109375,15955
2022-03-22,4769.09984138054,4771.894494774469,4723.95423048718,4749.10888671875,37330
2022-03-23,4772.22677838697,4831.915141904616,4719.028432631827,4780.943359375,19796
2022-03-24,4776.017300332195,4816.899006363022,4749.725993035187,4791.7919921875,321942
2022-03-25,4818.651471309721,4866.780954911701,4714.575707508147,4736.36669921875,118798
